id,text
1769,"the trick when watching godard is to catch the pitch of his poetics , savor the pleasure of his sounds and images , and ponder the historical , philosophical , and ethical issues that intersect with them . "
1770,show the gentle and humane side of middle eastern world politics 
1771,is a bomb 
1772,suck the audience in 
1773,tragically 
1774,great submarine stories 
1775,it 's also not very good . 
1776,if `` gory mayhem '' is your idea of a good time 
1777,", this is more appetizing than a side dish of asparagus . "
1778,charming 
1779,invigorating about 
1780,insecure about its capacity 
1781,"is definitely meaningless , vapid and devoid of substance "
1782,a wonderful tale of love and destiny 
1783,"knows how to inflate the mundane into the scarifying , "
1784,so perfect 
1785,"highlighted by a gritty style and an excellent cast , it 's better than one might expect when you look at the list of movies starring ice-t in a major role . "
1786,dumplings 
1787,slightly flawed 
1788,of barney 's crushingly self-indulgent spectacle 
1789,a thriller without thrills and a mystery devoid of urgent questions 
1790,by a script that takes few chances and manages to insult the intelligence of everyone in the audience 
1791,brainless 
1792,lacking in charm and charisma 
1793,", heaven proves to be a good match of the sensibilities of two directors . "
1794,"the most moronic screenplays of the year , "
1795,quite possibly the sturdiest example yet of why the dv revolution has cheapened the artistry of making a film 
1796,recognize 
1797,"a smart , provocative drama that does the nearly impossible : it gets under the skin of a man we only know as an evil , monstrous lunatic "
1798,stiff 
1799,paints a grand picture of an era and 
1800,the thematic ironies are too obvious and the sexual politics too smug 
1801,you 're gon na like this movie . 
1802,"seen in a while , a meander through worn-out material "
1803,the gentle comic treatment 
1804,problematic quest 
1805,nice twists 
1806,to enjoy its own transparency 
1807,a brainless flibbertigibbet 
1808,to take us on his sentimental journey of the heart 
1809,by a self-indulgent script 
1810,consistent with the messages espoused in the company 's previous video work 
1811,", if disingenuous , "
1812,i liked it just enough . 
1813,"complex , sinuously plotted and , somehow , off-puttingly cold . "
1814,the inspiration of the original 
1815,enjoyed it just 
1816,"guns , cheatfully filmed martial arts , disintegrating bloodsucker computer effects and jagged camera moves "
1817,"'s a long way from orwell 's dark , intelligent warning cry ( 1984 ) to the empty stud knockabout of equilibrium "
1818,humor in i spy is so anemic . 
1819,of his best-known creation 
1820,so second-rate 
1821,"ub equally spoofs and celebrates the more outre aspects of ` black culture ' and the dorkier aspects of ` white culture , ' even as it points out how inseparable the two are . "
1822,somebody might devote time to see it 
1823,more frustrating 
1824,"it 's the little nuances that perhaps had to escape from director mark romanek 's self-conscious scrutiny to happen , that finally get under your skin "
1825,keen 
1826,"flawed , "
1827,"to me , it sounds like a cruel deception carried out by men of marginal intelligence , with reactionary ideas about women and a total lack of empathy . "
1828,dreamy 
1829,a bittersweet drama about the limbo of grief and how truth-telling can open the door to liberation . 
1830,from cheap-shot mediocrity 
1831,self-consciously flashy camera effects 
1832,"guy gets girl , guy loses girl , audience falls asleep . "
1833,useless movie 
1834,utilizing 
1835,absurdly inappropriate ` comedy ' scenes 
1836,toilet-humor 
1837,right stuff 
1838,"needs some serious re-working to show more of the dilemma , rather than have his characters stage shouting "
1839,good-looking 
1840,which they have been patiently waiting for 
1841,high points to keep this from being a complete waste of time 
1842,enough to give the film the substance it so desperately needs 
1843,of those terrific documentaries that collect a bunch of people who are enthusiastic about something and then 
1844,in addition to sporting one of the worst titles in recent cinematic history 
1845,"it wo n't hold up over the long haul , but "
1846,to use the word `` new '' in its title 
1847,"there 's a plethora of characters in this picture , and not one of them is flat "
1848,the fluid motion is astounding on any number of levels -- including the physical demands made on büttner -- and 
1849,die-hard french film connoisseurs 
1850,enjoyable family fare 
1851,"the three leads produce adequate performances , but what 's missing from this material is any depth of feeling . "
1852,for idiots who do n't care what kind of sewage they shovel into their mental gullets to simulate sustenance 
1853,ultimately succumbs to cliches and pat storytelling 
1854,the thin veneer 
1855,suspect that you 'll be as bored watching morvern callar as the characters are in it . 
1856,"like the logical , unforced continuation of the careers of a pair of spy kids "
1857,'s only one way to kill michael myers for good : stop buying tickets to these movies . 
1858,beautifully crafted and cooly unsettling ... 
1859,", potent exploration "
1860,a movie where story is almost an afterthought amidst a swirl of colors and inexplicable events . 
1861,"of a self-reflexive , philosophical nature "
1862,"a deliberative account of a lifestyle characterized by its surface-obsession -- one that typifies the delirium of post , pre , and extant stardom . "
1863,how to suffer ' and if you see this film you 'll know too 
1864,very moving and revelatory footnote 
1865,gives these women a forum to demonstrate their acting ` chops ' 
1866,"sorority boys , which is as bad at it is cruel , "
1867,the results are honest 
1868,stylized sequences 
1869,were insulted 
1870,is generous and deep 
1871,dinner guest 
1872,really is enormously good fun . 
1873,about identity and alienation 
1874,breathless anticipation 
1875,the people who loved the 1989 paradiso will prefer this new version 
1876,to fruition in her sophomore effort 
1877,is an imaginative filmmaker who can see the forest for the trees 
1878,robotically italicized 
1879,as fascinating 
